 기업명::경력,학력::근무지,근무형태::기업규모::평균연봉::분류코드
 주식회사 틴텍씨앤씨 ::신입/경력(연차무관)학력무관::서울 강서구	정규직::중소기업::4,366::16766
 큐티아이인터내셔날(주) ::신입/경력(연차무관)초대졸이상::경기 용인시	정규직::중소기업::4,600::16766
 (주)석세스코리아컨설팅 ::경력3~6년대졸::서울 마포구	정규직::중소기업::1,280::16766
 아이에스오에스컨설팅(주) ::신입/경력(연차무관)대졸::서울 금천구	정규직	3,000~3,500만원::중소기업::4,063::16766
 thecompany ::신입/경력(연차무관)대졸이상::경남 외	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력5년↑학력무관::서울 외	정규직::중소기업::None::16766
 로지포커스(주) ::신입/경력(연차무관)학력무관::서울 성동구	정규직::중소기업::3,951::16766
 (주)뷰노코리아 ::신입/경력(연차무관)대졸이상::서울 서초구	병역특례::중기업::2,998::16766
 (주)크래프톤 ::경력5년↑학력무관::서울 강남구	정규직::중견기업::5,706::16766
 (주)오비이랩 ::경력2~5년학력무관::서울 강남구	정규직	3,500~4,000만원::중소기업::5,310::16766
 주식회사 카카오 ::경력3년↑학력무관::경기 성남시	정규직::대기업::5,898::16766
 베스트네트워크(주) ::경력5년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 주식회사 카카오 ::경력2년↑학력무관::경기 성남시	정규직::대기업::5,898::16766
 웨디 ::신입/경력3년↑학력무관::경기 용인시	정규직::중소기업::None::16766
 (주)블루스타에이치알 ::경력10년↑대졸::서울	정규직::중소기업::None::16766
 (주)커리어앤스카우트 ::경력3년↑학력무관::서울 강남구	정규직::중소기업::None::16766
 (주)필드서비스 ::신입/경력2년↑학력무관::서울 강남구	정규직외::중소기업::4,057::16766
 맨쉬컨설팅주식회사 ::경력3년↑학력무관::서울	정규직::중소기업::3,053::16766
 제이엔커리어 ::경력2~5년초대졸이상::서울 서초구	정규직	7,000~8,000만원::중소기업::None::16766
 (주)컬리 ::경력3년↑학력무관::서울 강남구	정규직::중소기업::3,778::16766
 에이치알포유 주식회사 ::경력2~11년대졸::서울	정규직::중소기업::1,970::16766
 (주)에이치알맨파워그룹 ::경력4년↑대졸이상::서울 서초구	정규직::중소기업::5,739::16766
 (주)엔터웨이파트너스 ::경력(연차무관)대졸이상::서울	정규직::중소기업::None::16766
 (주)플랜잇헬스케어 ::경력3~15년학력무관::서울 강남구	정규직	3,500~8,000만원::중소기업::None::16766
 (주)엔터웨이파트너스 ::경력2년↑대졸이상::서울	정규직::중소기업::None::16766
 휴머레인컨설팅 ::경력3년↑학력무관::서울	정규직::중소기업::None::16766
 휴머레인컨설팅 ::경력3년↑학력무관::서울	정규직::중소기업::None::16766
 휴머레인컨설팅 ::경력3년↑학력무관::서울	정규직::중소기업::None::16766
 휴머레인컨설팅 ::경력3년↑학력무관::서울	정규직::중소기업::None::16766
 휴머레인컨설팅 ::경력5년↑학력무관::서울	정규직::중소기업::None::16766
 휴머레인컨설팅 ::경력5년↑학력무관::서울	정규직::중소기업::None::16766
 드림에이치알 ::경력3~15년대졸::서울	정규직::중소기업::None::16766
 휴머레인컨설팅 ::경력5년↑학력무관::서울	정규직::중소기업::None::16766
 휴머레인컨설팅 ::경력5년↑학력무관::서울	정규직::중소기업::None::16766
 (주)잡뉴스솔로몬서치 ::경력2년↑학력무관::충북 청주시	정규직::중소기업::4,889::16766
 (주)잡뉴스솔로몬서치 ::경력3년↑학력무관::충북 청주시	정규직::중소기업::4,889::16766
 (주)마이플래닛 ::신입/경력(연차무관)학력무관::경기 성남시 수정구 외	정규직	2,500~5,000만원::중소기업::3,301::16766
 (주)에이치알맨파워그룹 ::경력7~21년대졸::서울 영등포구	정규직::중소기업::5,739::16766
 thecompany ::신입/경력(연차무관)고졸이상::경남 외	정규직::중소기업::None::16766
 (주)엔씨소프트 ::경력7~12년대졸이상::경기 성남시	정규직::중견기업::6,430::16766
 (주)네오플 ::경력2년↑학력무관::제주 제주시	정규직::대기업::6,511::16766
 메디사피엔스(주) ::신입/경력1~10년대졸이상::서울 송파구	정규직외	4,000~6,000만원::중소기업::5,030::16766
 (주)스프링클라우드 ::신입/경력(연차무관)대졸이상::대구 수성구 외	정규직::중소기업::5,030::16766
 식스티헤르츠 ::신입/경력(연차무관)학력무관::서울 중구 외	정규직::중소기업::4,615::16766
 (주)엔씨소프트 ::경력3년↑학력무관::경기 성남시	정규직::중견기업::6,430::16766
 (주)씨티엔에스 ::경력3~7년학력무관::경기 화성시	정규직	5,000~6,000만원::중소기업::2,871::16766
 (주)꾼 ::신입/경력(연차무관)학력무관::서울 용산구	정규직::중소기업::2,271::16766
 (주)에이치알맨파워그룹 ::경력3년↑대졸::서울 영등포구	정규직::중소기업::5,739::16766
 (주)에이피서비스 ::경력3~15년학력무관::서울 강남구	정규직외	5,000~6,000만원::중소기업::4,154::16766
 (주)엑씽크 ::경력5년↑학력무관::서울 강남구 외	정규직	6,000~7,000만원::중소기업::2,965::16766
 네오위즈 ::경력5년↑학력무관::경기 성남시	정규직::중견기업::5,286::16766
 (주)글리치스튜디오 ::경력1년↑학력무관::서울	정규직	6,000~7,000만원::중소기업::None::16766
 핑퐁 주식회사 ::신입/경력(연차무관)학력무관::서울 종로구	정규직	월급::중소기업::3,269::16766
 (주)비브이씨 ::신입/경력(연차무관)학력무관::서울 마포구	정규직	월급::중소기업::2,236::16766
 (주)트랜스버스 ::신입/경력(연차무관)학력무관::경기 성남시	병역특례::중소기업::2,580::16766
 한겨레신문(주) ::경력3~5년학력무관::서울 마포구	정규직::중견기업::5,702::16766
 (주)엔터웨이파트너스 ::경력5년↑대졸이상::서울	정규직::중소기업::None::16766
 펜타시스템테크놀러지(주) ::경력5년↑초대졸이상::서울 영등포구	정규직::중소기업::5,114::16766
 (주)스너그스튜디오 ::경력2~10년학력무관::서울 강남구	정규직::중소기업::3,798::16766
 (주)엔씨소프트 ::경력3~10년학력무관::경기 성남시	정규직::중견기업::6,430::16766
 (주)잡뉴스솔로몬서치 ::경력3~7년대졸이상::서울 외	정규직::중소기업::4,889::16766
 (주)필름몽 ::신입/경력(연차무관)학력무관::전남 나주시	정규직외::중소기업::3,208::16766
 블랍스 ::신입/경력4~10년학력무관::서울 서초구	정규직::중소기업::2,768::16766
 휴머레인컨설팅 ::경력3년↑학력무관::서울	정규직::중소기업::None::16766
 휴머레인컨설팅 ::경력3년↑학력무관::서울	정규직::중소기업::None::16766
 (주)에버에듀시스템 ::신입/경력(연차무관)학력무관::경기 수원시 영통구 외	정규직::중소기업::3,017::16766
 (주)더라이징스타 ::경력(연차무관)학력무관::서울 영등포구	정규직::중소기업::2,895::16766
 케이포시큐리티(주) ::경력3~20년초대졸이상::서울 중구	프리랜서	월급::중소기업::4,765::16766
 (주)더라이징스타 ::경력(연차무관)학력무관::서울	정규직::중소기업::2,895::16766
 (주)스너그스튜디오 ::경력5~10년학력무관::서울 강남구	정규직::중소기업::3,798::16766
 (주)에이치알맨파워그룹 ::경력5년↑초대졸이상::서울 서초구	정규직::중소기업::5,739::16766
 주식회사 세건통신 ::경력3년↑고졸이상::전북 정읍시	정규직::중소기업::3,515::16766
 (주)아이티엔제이 ::경력4년↑대졸이상::울산 남구	정규직	4,000~5,000만원::중소기업::3,762::16766
 (주)슈가힐 ::경력1~10년학력무관::서울 강남구	정규직::중소기업::3,791::16766
 (주)잡뉴스솔로몬서치 ::경력2년↑초대졸이상::서울 외	정규직::중소기업::4,889::16766
 (주)벤처피플 ::경력12~20년대졸이상::서울	정규직::중소기업::4,169::16766
 주식회사 넥스트커리어 ::경력3년↑학력무관::서울 강남구	정규직::중소기업::None::16766
 시니어앤파트너즈 ::경력2~6년학력무관::서울 서초구	정규직::중소기업::2,994::16766
 베스트핀 ::경력2~15년대졸이상::서울 영등포구 외	정규직외::중소기업::None::16766
 (주)에이치알맨파워그룹 ::경력1~15년대졸::서울 중구	정규직::중소기업::5,739::16766
 시니어앤파트너즈 ::경력5~10년대졸이상::경기 성남시	정규직::중소기업::2,994::16766
 (주)드림어스컴퍼니 ::경력5년↑학력무관::서울 서초구	정규직::대기업::5,128::16766
 (주)티디아이 ::신입/경력(연차무관)학력무관::서울 서초구	정규직::중소기업::2,748::16766
 (주)엔씨소프트 ::경력2~10년초대졸이상::경기 성남시	정규직::중견기업::6,430::16766
 (주)잡뉴스솔로몬서치 ::경력(연차무관)대졸이상::서울 외	정규직::중소기업::4,889::16766
 베스트네트워크(주) ::경력7년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 파인드뉴로드컨설팅(주) ::경력2~4년대졸이상::서울	정규직::중소기업::2,574::16766
 (주)더라이징스타 ::경력5년↑학력무관::서울 강남구 외	정규직::중소기업::2,895::16766
 (주)더라이징스타 ::경력4년↑학력무관::경기 성남시	정규직::중소기업::2,895::16766
 베스트네트워크(주) ::경력3년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 유어사이드(주) ::경력7년↑초대졸::강원 춘천시	정규직::중소기업::None::16766
 (주)아이디엔디 ::경력3~8년학력무관::서울 강남구	정규직::중소기업::5,110::16766
 (주)벤처피플 ::경력3~13년대졸이상::서울	정규직::중소기업::4,169::16766
 HR컨설팅(주) ::경력5년↑대졸::서울 구로구	정규직::중소기업::None::16766
 (주) 엔엠티지인터렉션 ::경력3~10년학력무관::경기 용인시	정규직::중소기업::3,035::16766
 (주) 엔엠티지인터렉션 ::경력3~20년학력무관::경기 용인시	프리랜서::중소기업::3,035::16766
 (주)헬로서치 ::경력12년↑대졸이상::서울	정규직::중소기업::3,158::16766
 (주)인터패스 ::경력3~4년학력무관::서울 금천구	정규직::중소기업::3,584::16766
 베스트네트워크(주) ::경력3년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 베스트네트워크(주) ::신입/경력(연차무관)학력무관::경기 성남시	정규직::중소기업::None::16766
 주식회사 데일리펀딩 ::경력2~10년학력무관::서울 강남구	정규직::중소기업::3,635::16766
 주식회사 카카오커머스 ::신입/경력(연차무관)학력무관::경기 성남시	정규직	월급::None::None::16766
 넷마블컴퍼니(주) ::경력3년↑학력무관::서울 구로구	정규직::대기업::None::16766
 (주)버즈빌 ::경력5년↑학력무관::서울 송파구	정규직::중소기업::5,381::16766
 (주)버즈빌 ::경력2년미만학력무관::서울 송파구	정규직외::중소기업::5,381::16766
 베스트네트워크(주) ::경력7년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력5년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 동문이엔티(주) ::경력3~5년대졸이상::서울 구로구	정규직::중소기업::5,052::16766
 베스트네트워크(주) ::경력3년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 (주)에이치알맨파워그룹 ::경력5년↑대졸::서울 영등포구	정규직::중소기업::5,739::16766
 베스트네트워크(주) ::경력(연차무관)학력무관::서울 외	정규직::중소기업::None::16766
 (주)엠아이솔루션 ::신입/경력(연차무관)대졸이상::대전 유성구	정규직외::소기업::None::16766
 베스트네트워크(주) ::경력5년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 주식회사 브랜드미 ::경력5년↑학력무관::서울 강남구	정규직::중소기업::4,072::16766
 (주)커리어앤스카우트 ::경력5년↑대졸이상::서울 영등포구	정규직::중소기업::None::16766
 (주)카카오페이 ::경력6년↑학력무관::경기 성남시	정규직::대기업::6,177::16766
 시제 ::신입/경력(연차무관)학력무관::서울 강남구	정규직외::소기업::None::16766
 (주)더라이징스타 ::경력2년↑학력무관::서울	정규직::중소기업::2,895::16766
 (주)데이터스트림즈 ::신입/경력3년↑초대졸이상::경기 성남시	정규직::중소기업::4,642::16766
 베스트네트워크(주) ::경력5~15년대졸::서울 강남구 외	정규직::중소기업::None::16766
 (주)더라이징스타에스 ::경력10년↑대졸이상::서울 강남구	정규직::중소기업::3,176::16766
 베스트네트워크(주) ::경력5년↑학력무관::서울 외	정규직::중소기업::None::16766
 (주)핀커스코리아 ::경력3~8년대졸::경기 성남시	정규직::중소기업::None::16766
 그레이프 파트너즈 ::경력3년↑대졸이상::서울 종로구	정규직::소기업::None::16766
 (주)에이치알맨파워그룹 ::경력3년↑대졸이상::경기 성남시	정규직::중소기업::5,739::16766
 베스트네트워크(주) ::경력3년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력3년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 (주)스카우트 ::경력10년↑대졸이상::서울 중구	정규직::중소기업::2,873::16766
 (주)잡뉴스솔로몬서치 ::경력7년↑학력무관::서울 영등포구	정규직	6,000~8,000만원::중소기업::4,889::16766
 (주)더빙팩토리 ::신입고졸이상::서울 관악구	정규직::중소기업::1,937::16766
 더 함께 ::경력3년↑학력무관::서울 강남구	정규직::소기업::None::16766
 (주)유비소시어스 ::경력5년↑초대졸이상::서울 강남구	정규직::중소기업::2,848::16766
 (주)에이치알컨설팅그룹 ::경력3년↑초대졸이상::경기 성남시	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력(연차무관)학력무관::서울 외	정규직::중소기업::None::16766
 HR컨설팅(주) ::경력5~15년대졸::서울	정규직::중소기업::None::16766
 HR컨설팅(주) ::경력5~15년대졸::서울	정규직::중소기업::None::16766
 아레나캐스트 주식회사 ::경력2~25년학력무관::서울 강남구	정규직::중소기업::5,243::16766
 베스트네트워크(주) ::경력5년↑학력무관::서울 외	정규직::중소기업::None::16766
 코리아써치 ::경력1년↑대졸::서울 강서구	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력5년↑학력무관::서울 외	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력5년↑학력무관::서울 외	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력5년↑학력무관::서울 외	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력(연차무관)학력무관::서울 강남구 외	정규직::중소기업::None::16766
 주식회사 라피플코리아리미티드 ::경력10~15년대졸이상::서울	정규직::중소기업::None::16766
 햄파트너스 ::신입/경력(연차무관)학력무관::서울 강남구	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력5년↑학력무관::서울 외	정규직::중소기업::None::16766
 (주)스카우트플랜 ::경력7년↑학력무관::서울 금천구	정규직::중소기업::None::16766
 (주)쿼렌시스 ::경력2~5년고졸이상::서울 성동구	정규직외::중소기업::4,286::16766
 베스트네트워크(주) ::경력5년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 HR컨설팅(주) ::경력7~13년학력무관::서울 금천구	정규직::중소기업::None::16766
 HR컨설팅(주) ::경력5~15년초대졸::서울 금천구	정규직::중소기업::None::16766
 주식회사 본시스템 ::신입/경력(연차무관)학력무관::대전 중구 외	정규직::중소기업::2,924::16766
 그레이프 파트너즈 ::경력3년↑대졸이상::서울 성동구	정규직::소기업::None::16766
 코리아써치 ::경력1년↑대졸::서울 강서구	정규직::중소기업::None::16766
 (주)스카우트 ::경력3~15년대졸이상::서울 강남구	정규직::중소기업::2,873::16766
 (주)스카우트 ::경력3~15년대졸이상::서울 강남구	정규직::중소기업::2,873::16766
 (주)스카우트 ::경력3~15년대졸이상::서울 강남구	정규직::중소기업::2,873::16766
 베스트네트워크(주) ::경력(연차무관)학력무관::서울 강남구 외	정규직::중소기업::None::16766
 위즈메이드(주) ::경력2년↑학력무관::부산 금정구 외	정규직	3,500~4,000만원::중소기업::2,779::16766
 (주)더라이징스타 ::경력5년↑학력무관::경기 성남시	정규직::중소기업::2,895::16766
 베스트네트워크(주) ::경력3년↑대졸::서울 강남구 외	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력(연차무관)학력무관::서울 강남구 외	정규직::중소기업::None::16766
 (주)마이온컴퍼니 ::경력5~10년학력무관::서울 강남구 외	정규직::중소기업::3,633::16766
 (주)헬로서치 ::경력3년↑초대졸이상::서울	정규직::중소기업::3,158::16766
 (주)데이터누리 ::경력3년↑초대졸::서울 강서구	정규직::중소기업::4,433::16766
 주식회사 드림메이커 ::신입/경력(연차무관)대졸이상::인천 부평구	정규직	2,500~3,000만원::중소기업::2,765::16766
 (주)베스트에치알 ::경력1년↑초대졸이상::서울 강남구	정규직::중소기업::None::16766
 (주)베스트에치알 ::경력5년↑초대졸이상::서울 강남구	정규직::중소기업::None::16766
 코리아써치 ::경력1년↑대졸::서울 강서구	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력(연차무관)학력무관::서울 강남구 외	정규직::중소기업::None::16766
 (주)온넷시스템즈코리아 ::경력3년↑대졸::서울 서초구	정규직::중소기업::4,532::16766
 베스트네트워크(주) ::경력3년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력3년↑대졸::서울 강남구 외	정규직::중소기업::None::16766
 (주)스카우트플랜 ::경력4년↑학력무관::서울 송파구	정규직	4,000~5,800만원::중소기업::None::16766
 (주)티라유텍 ::경력3년↑초대졸이상::서울 강남구	정규직::중소기업::5,262::16766
 (주)피플케어코리아 ::경력3년↑대졸이상::서울	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력5년↑대졸이상::서울 강남구	정규직::중소기업::None::16766
 (주)비브로스 ::경력2년↑학력무관::서울 영등포구	정규직::중소기업::5,110::16766
 (주)씨티엔에스 ::경력5년↑학력무관::경남 창원시	정규직	5,000~6,000만원::중소기업::2,871::16766
 (주)엑씽크 ::경력1~3년학력무관::서울 강남구 외	정규직	2,500~3,000만원::중소기업::2,965::16766
 (주)스카우트 ::경력3~8년대졸이상::경기 성남시	정규직::중소기업::2,873::16766
 (주)피플케어코리아 ::경력3년↑대졸이상::서울 구로구	정규직	시급::중소기업::None::16766
 (주)피플케어코리아 ::경력3년↑대졸이상::서울 구로구	정규직	시급::중소기업::None::16766
 베스트네트워크(주) ::경력3년↑대졸::서울 강남구 외	정규직::중소기업::None::16766
 (주)글로벌스카우트 ::경력3년↑대졸이상::서울 강남구	정규직::중소기업::957::16766
 베스트네트워크(주) ::경력3년↑대졸::서울 강남구 외	정규직::중소기업::None::16766
 (주)잡뉴스솔로몬서치 ::경력7년↑학력무관::서울 영등포구	정규직	6,000~8,000만원::중소기업::4,889::16766
 (주)엠지엠엘 ::경력4년↑초대졸이상::경기 과천시	계약직	월급::중소기업::2,650::16766
 약문약답 주식회사 ::경력3년↑학력무관::경기 성남시	정규직::중소기업::5,045::16766
 (주)에프엠커뮤니케이션즈 ::경력2~10년대졸이상::서울 외	정규직::중소기업::5,207::16766
 (주) 에이스파트너스서치펌 ::경력3년↑초대졸이상::서울 서초구	정규직::중소기업::1,779::16766
 (주)피플케어코리아 ::경력3년↑대졸이상::경기	정규직	시급::중소기업::None::16766
 베스트네트워크(주) ::경력2년↑학력무관::경기 성남시	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력3~6년학력무관::서울 강남구 외	정규직::중소기업::None::16766
 (주)스카우트 ::경력3년↑대졸::경기 성남시	정규직::중소기업::2,873::16766
 (주)피플케어코리아 ::경력3년↑대졸이상::서울	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력4~6년학력무관::서울 강남구 외	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력3~6년학력무관::서울 강남구 외	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력3~6년학력무관::서울 강남구 외	정규직::중소기업::None::16766
 (주)잡뉴스솔로몬서치 ::경력5~10년대졸::서울 구로구	정규직::중소기업::4,889::16766
 (주)잡뉴스솔로몬서치 ::경력5년↑학력무관::서울 영등포구	정규직	5,000~7,000만원::중소기업::4,889::16766
 (주)피플케어코리아 ::경력3년↑대졸이상::서울	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력(연차무관)학력무관::경기 성남시	정규직::중소기업::None::16766
 (주)에이치알컨설팅그룹 ::경력3~15년초대졸이상::경기 성남시	정규직::중소기업::None::16766
 서치넷 ::경력3~10년대졸이상::경기 성남시	정규직::소기업::None::16766
 (주)고스트패스 ::경력3년↑석사이상::광주 북구	정규직	3,500~4,000만원::중소기업::3,874::16766
 베스트네트워크(주) ::경력5년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 그레이프 파트너즈 ::경력5~10년대졸이상::서울 강남구	정규직::소기업::None::16766
 베스트네트워크(주) ::경력7년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 (주)띵킹프렌즈 ::신입/경력20년미만대졸이상::서울 외	정규직::중소기업::4,362::16766
 베스트네트워크(주) ::경력5년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 (주)더라이징스타 ::경력1년↑학력무관::서울 마포구	정규직::중소기업::2,895::16766
 더블디 ::경력1년↑학력무관::대구 수성구	정규직::중소기업::2,895::16766
 더블디 ::경력1년↑학력무관::대구 수성구	정규직::중소기업::2,895::16766
 (주)유비소시어스 ::경력10년↑초대졸이상::서울 송파구	정규직::중소기업::2,848::16766
 베스트네트워크(주) ::경력3년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 그레이프 파트너즈 ::경력5년↑대졸이상::서울 성동구	정규직::소기업::None::16766
 베스트네트워크(주) ::경력7년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력5년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 베스트네트워크(주) ::경력3년↑학력무관::서울 강남구 외	정규직::중소기업::None::16766
 (주)더라이징스타 ::경력(연차무관)학력무관::서울	정규직::중소기업::2,895::16766
 (주)더라이징스타 ::경력5년↑학력무관::서울 강남구	정규직::중소기업::2,895::16766
 KY컨설팅그룹 ::경력2~10년학력무관::서울 성동구	정규직::중소기업::None::16766
 (주)더라이징스타 ::경력(연차무관)학력무관::경기 성남시	정규직::중소기업::2,895::16766
 KY컨설팅그룹 ::경력5~10년학력무관::서울 강남구	정규직::중소기업::None::16766
 (주)더라이징스타 ::경력(연차무관)학력무관::서울 강남구	정규직::중소기업::2,895::16766
 (주)더라이징스타 ::경력3년↑학력무관::서울 강남구	정규직::중소기업::2,895::16766
 티에스커리어 ::경력3~10년학력무관::서울 강남구	정규직	6,000~7,000만원::중소기업::None::16766
 KY컨설팅그룹 ::경력(연차무관)학력무관::서울	정규직::중소기업::None::16766
 KY컨설팅그룹 ::경력3~10년학력무관::서울 강남구	정규직::중소기업::None::16766
 KY컨설팅그룹 ::경력6~10년학력무관::서울 구로구 외	정규직::중소기업::None::16766
 KY컨설팅그룹 ::경력2~10년대졸::서울 중구	정규직::중소기업::None::16766
 KY컨설팅그룹 ::경력3~10년초대졸이상::서울 강남구	정규직::중소기업::None::16766
 (주)케이맨파워 ::경력8년↑대졸::서울 강남구	정규직::중소기업::None::16766
 (주)피플스카우트 ::경력10년↑대졸이상::서울	정규직::중소기업::None::16766
 (주)베스트에치알 ::경력3년↑초대졸이상::서울 강남구	정규직::중소기업::None::16766
 주식회사 라피플코리아리미티드 ::경력7~15년대졸이상::서울	정규직::중소기업::None::16766
 (주)피플스카우트 ::경력3~20년초대졸이상::서울 외	정규직::중소기업::None::16766
 리포츠(주) ::신입/경력(연차무관)학력무관::인천 연수구	정규직	월급 2,200,000원::중소기업::None::16766
 (주)바이커리어 ::경력4~7년학력무관::서울 서초구	정규직::중소기업::None::16766
 (주)엘앰캐드 ::신입/경력(연차무관)초대졸이상::서울 강남구	정규직::중소기업::None::16766
 (주)케이맨파워 ::경력5년↑대졸이상::서울 강남구	정규직::중소기업::None::16766
 주식회사 라피플코리아리미티드 ::경력4~10년대졸::서울	정규직::중소기업::None::16766
 (주)스카우트플랜 ::경력4년↑대졸::서울 서초구	정규직	3,600~6,500만원::중소기업::None::16766
 햄파트너스 ::경력1~15년초대졸이상::서울 송파구	정규직외::중소기업::None::16766
 (주)헬로서치 ::경력4년↑대졸이상::서울	정규직::중소기업::3,158::16766
 (주)피플스카우트 ::경력10년↑대졸이상::서울	정규직::중소기업::None::16766
 (주)피플스카우트 ::경력5~8년초대졸이상::서울 마포구	정규직::중소기업::None::16766
 (주)피플스카우트 ::경력4~10년초대졸이상::서울 외	정규직::중소기업::None::16766
 (주)투비파트너즈 ::경력3~6년초대졸이상::경기 성남시	정규직::중소기업::None::16766
 (주)투비파트너즈 ::경력4년↑대졸이상::경기 화성시 외	정규직::중소기업::None::16766
 (주)피플스카우트 ::경력3~10년초대졸이상::서울 외	정규직::중소기업::None::16766
 (주)피플스카우트 ::경력3~10년초대졸이상::서울 외	정규직::중소기업::None::16766
 (주)헬로서치 ::경력10년↑대졸이상::서울	정규직::중소기업::3,158::16766
 (주)풀무원 ::신입/경력(연차무관)초대졸이상::서울 강남구 외	정규직외::중견기업::5,893::14690
 주식회사 코드스테이츠 ::신입/경력(연차무관)학력무관::서울 서초구 외	교육생(연수생)::중소기업::4,137::14690
 한국여성과학기술인육성재단 ::신입/경력(연차무관)초대졸이상::서울 강남구 외	정규직	월급::소기업::4,423::14690
 더케이교직원나라(주) ::신입고졸이상::서울 종로구 외	정규직::중소기업::4,711::14690
 한국전자금융(주) ::신입/경력1년↑고졸이상::서울 외	계약직::중견기업::5,069::14690
 백석대학교 ::신입/경력(연차무관)대졸이상::충남 천안시	정규직::중기업::2,715::14690
 슈어소프트테크 ::신입/경력(연차무관)학력무관::서울 강남구 외	정규직::중소기업::4,392::14690
 (주)YG엔터테인먼트 ::신입/경력(연차무관)학력무관::서울 마포구 외	정규직::중견기업::None::14690
 한국여성과학기술인육성재단 ::신입/경력(연차무관)초대졸이상::서울 강남구 외	정규직	월급::소기업::4,423::14690
 메가소프트(주) ::경력2년↑초대졸이상::서울	정규직외::중소기업::3,014::14690
 (주)피앤피시큐어 ::신입/경력(연차무관)학력무관::경기 성남시 분당구 외	정규직::중견기업::5,148::14690
 메가소프트(주) ::신입초대졸이상::서울	정규직	3,200~3,400만원::중소기업::3,014::14690
 (주)엠넷소프트 ::신입/경력(연차무관)고졸이상::서울 금천구	정규직외	2,500~3,000만원::중소기업::2,733::14690
 (주)비아이매트릭스 ::경력3년↑초대졸이상::서울 외	정규직::중소기업::5,026::14690
 (주)레듀텍 ::신입/경력(연차무관)학력무관::경기 성남시 분당구 외	정규직::중소기업::3,627::14690
 (주)아이모션 ::신입/경력(연차무관)학력무관::서울 마포구	정규직::중소기업::4,180::14690
 주식회사 파인랩 ::신입/경력1년↑대졸이상::서울 강남구	정규직외::중소기업::4,501::14690
 (주)제스트씨엔에스 ::신입고졸이상::서울 구로구 외	정규직::중소기업::2,693::14690
 현대오토에버(주) ::경력5~9년학력무관::경기 군포시	정규직::대기업::6,573::14690
 (주)서울게임 ::신입/경력(연차무관)학력무관::서울 종로구 외	교육생(연수생)::중소기업::None::14690
 (주)디자인그룹나인 ::경력3년↑학력무관::서울 외	정규직	1억원 이상::중소기업::796::14690
 (주)아이엔지웹 ::신입/경력(연차무관)초대졸이상::대전 동구 외	정규직::중소기업::1,980::14690
 (주)우리요 ::경력3년↑학력무관::전북 전주시 완산구 외	정규직외	3,000~4,000만원::중소기업::2,838::14690
 (주)우리요 ::신입/경력3~20년학력무관::전북 전주시 완산구 외	정규직외	3,000~4,000만원::중소기업::2,838::14690
 (주)엔에스이 ::신입/경력(연차무관)대졸이상::대전 유성구	정규직외	2,500~3,000만원::중소기업::4,303::14690
 휴인(HUUIN) ::신입/경력(연차무관)학력무관::경기 의정부시 외	정규직외	월급::중소기업::None::14690
 한미헬스케어(주) ::경력(연차무관)학력무관::서울 송파구	정규직::중견기업::None::14690
 한국정보데이터시스템 주식회사 ::경력(연차무관)학력무관::경기 용인시	프리랜서::중소기업::None::14690
 한국정보데이터시스템 주식회사 ::경력(연차무관)학력무관::서울 강동구	프리랜서::중소기업::None::14690
 한국정보데이터시스템 주식회사 ::경력(연차무관)학력무관::경기 수원시 영통구 외	프리랜서::중소기업::None::14690
 한국정보데이터시스템 주식회사 ::경력(연차무관)학력무관::경기 수원시	프리랜서::중소기업::None::14690
